time,short distance,hyper volume

183.524506,0.540009,0.550583
183.503738,0.546736,0.551929
183.505157,0.543523,0.552186
183.509583,0.540326,0.550009
183.509232,0.540196,0.551622
183.532608,0.544634,0.548953
183.550156,0.538088,0.547579
183.501312,0.546494,0.548280
183.519730,0.537991,0.551957
183.510818,0.539446,0.551179
183.511917,0.540663,0.549968
183.487778,0.541694,0.552319
183.549271,0.541189,0.546691
183.524841,0.537962,0.548617
183.523270,0.538679,0.551562
183.505569,0.540691,0.550794
183.498428,0.536618,0.551115
183.522675,0.541207,0.550519
183.525375,0.539085,0.553970
183.513977,0.540646,0.556112
183.513931,0.537583,0.547744
183.511765,0.544827,0.551322
183.506165,0.540988,0.550586
183.509781,0.540741,0.552465
183.524292,0.541698,0.548981
183.516510,0.540490,0.555840
183.509155,0.540489,0.555225
183.538574,0.537966,0.554654
183.519943,0.538440,0.550134
183.528320,0.541188,0.550822
183.485870,0.541789,0.550581
183.478180,0.538244,0.555672
183.520309,0.540344,0.552610
183.524338,0.539888,0.553902
183.495880,0.538648,0.547480
183.511185,0.544162,0.550961
183.520248,0.540228,0.549447
183.513077,0.543202,0.549149
183.514587,0.531324,0.556433
183.482590,0.541153,0.555997
183.493942,0.542396,0.550306
183.504974,0.543237,0.551702
183.507645,0.538123,0.551944
183.472519,0.539714,0.548114
183.501175,0.544906,0.552727
183.522003,0.538198,0.548871
183.497391,0.541959,0.554115
183.539673,0.537970,0.549849
183.489624,0.538413,0.545512
183.525650,0.540350,0.554694
183.544388,0.536677,0.550700
183.496140,0.539499,0.552693
183.499527,0.539180,0.551178
183.505127,0.537592,0.550983
183.518585,0.540459,0.549373
183.510086,0.536505,0.551901
183.543854,0.544649,0.551975
183.501190,0.539034,0.552328
183.504425,0.535127,0.548182
183.509171,0.540963,0.553121
183.510864,0.541642,0.548499
183.514648,0.539169,0.555118
183.471634,0.537553,0.549980
183.495529,0.543504,0.549097
183.498062,0.537742,0.553570
183.529022,0.539404,0.557332
183.533936,0.536592,0.552716
183.503220,0.541892,0.553304
183.545258,0.544581,0.549701
183.519180,0.542964,0.548745
183.493561,0.541828,0.546407
183.512833,0.541750,0.550249
183.514130,0.539667,0.550834
183.465515,0.538316,0.550255
185.017197,0.541699,0.551283
185.036545,0.541275,0.547430
185.020020,0.540666,0.553359
185.009033,0.539960,0.551407
185.014114,0.536293,0.553324
185.008835,0.537368,0.550554
185.036972,0.542362,0.555286
185.014557,0.539449,0.555376
185.029160,0.543449,0.550342
185.007706,0.537387,0.551150
185.010666,0.533914,0.551808
185.019684,0.539817,0.554449
185.035751,0.537774,0.550362
185.013901,0.539166,0.550316
185.017868,0.542259,0.555272
185.006485,0.534831,0.552107
185.031708,0.542065,0.550651
185.003830,0.541011,0.553708
185.005585,0.539008,0.556461
185.032181,0.542067,0.549898
185.025238,0.545185,0.551503
185.011688,0.541137,0.551055
185.017105,0.541851,0.554003
185.019196,0.538940,0.552829
185.009995,0.540640,0.550033
185.030869,0.537190,0.552710
